Country,Year,Count,Count_median,Count_min,Count_max,WHO Region
Afghanistan,2018,7200[4100–11000],7200.0,4100.0,11000.0,Eastern Mediterranean
Algeria,2018,16000[15000–17000],16000.0,15000.0,17000.0,Africa
Angola,2018,330000[290000–390000],330000.0,290000.0,390000.0,Africa
Argentina,2018,140000[130000–150000],140000.0,130000.0,150000.0,Americas
Armenia,2018,3500[3000–4400],3500.0,3000.0,4400.0,Europe
Australia,2018,28000[23000–31000],28000.0,23000.0,31000.0,Western Pacific
Bahamas,2018,6000[5300–6700],6000.0,5300.0,6700.0,Americas
Bangladesh,2018,14000[12000–16000],14000.0,12000.0,16000.0,South-East Asia
Barbados,2018,3000[2700–3400],3000.0,2700.0,3400.0,Americas
Belarus,2018,27000[22000–34000],27000.0,22000.0,34000.0,Europe
Belize,2018,4900[4400–5400],4900.0,4400.0,5400.0,Americas
Benin,2018,73000[48000–120000],73000.0,48000.0,120000.0,Africa
Bhutan,2018,1300[700–2700],1300.0,700.0,2700.0,South-East Asia
Bolivia (Plurinational State of),2018,22000[20000–24000],22000.0,20000.0,24000.0,Americas
Bosnia and Herzegovina,2018,500[500–500],500.0,500.0,500.0,Europe
Botswana,2018,370000[330000–400000],370000.0,330000.0,400000.0,Africa
Brazil,2018,900000[690000–1100000],900000.0,690000.0,1100000.0,Americas
Bulgaria,2018,3500[3000–4100],3500.0,3000.0,4100.0,Europe
Burkina Faso,2018,96000[78000–120000],96000.0,78000.0,120000.0,Africa
Burundi,2018,82000[71000–97000],82000.0,71000.0,97000.0,Africa
Cabo Verde,2018,2400[2100–2900],2400.0,2100.0,2900.0,Africa
Cambodia,2018,73000[64000–84000],73000.0,64000.0,84000.0,Western Pacific
Cameroon,2018,540000[470000–590000],540000.0,470000.0,590000.0,Africa
Central African Republic,2018,110000[90000–140000],110000.0,90000.0,140000.0,Africa
Chad,2018,120000[94000–150000],120000.0,94000.0,150000.0,Africa
Chile,2018,71000[63000–78000],71000.0,63000.0,78000.0,Americas
Colombia,2018,160000[130000–180000],160000.0,130000.0,180000.0,Americas
Comoros,2018,200[100–500],200.0,100.0,500.0,Africa
Congo,2018,89000[69000–120000],89000.0,69000.0,120000.0,Americas
Costa Rica,2018,15000[13000–17000],15000.0,13000.0,17000.0,Americas
Côte d'Ivoire,2018,460000[360000–580000],460000.0,360000.0,580000.0,Africa
Croatia,2018,1600[1400–1700],1600.0,1400.0,1700.0,Europe
Cuba,2018,31000[24000–37000],31000.0,24000.0,37000.0,Americas
Czechia,2018,4400[3700–5000],4400.0,3700.0,5000.0,Europe
Democratic Republic of the Congo,2018,450000[370000–530000],450000.0,370000.0,530000.0,Africa
Denmark,2018,6200[5600–7000],6200.0,5600.0,7000.0,Europe
Djibouti,2018,8800[7100–11000],8800.0,7100.0,11000.0,Eastern Mediterranean
Dominican Republic,2018,70000[54000–92000],70000.0,54000.0,92000.0,Americas
Ecuador,2018,44000[29000–71000],44000.0,29000.0,71000.0,Americas
Egypt,2018,22000[20000–24000],22000.0,20000.0,24000.0,Eastern Mediterranean
El Salvador,2018,25000[21000–30000],25000.0,21000.0,30000.0,Americas
Equatorial Guinea,2018,62000[50000–81000],62000.0,50000.0,81000.0,Africa
Eritrea,2018,18000[13000–24000],18000.0,13000.0,24000.0,Africa
Estonia,2018,7400[6600–8200],7400.0,6600.0,8200.0,Europe
Eswatini,2018,210000[190000–220000],210000.0,190000.0,220000.0,Africa
Ethiopia,2018,690000[530000–900000],690000.0,530000.0,900000.0,Africa
Finland,2018,4000[3100–4900],4000.0,3100.0,4900.0,Europe
France,2018,180000[150000–210000],180000.0,150000.0,210000.0,Europe
Gabon,2018,53000[43000–67000],53000.0,43000.0,67000.0,Africa
Gambia,2018,26000[21000–33000],26000.0,21000.0,33000.0,Africa
Georgia,2018,9400[8100–11000],9400.0,8100.0,11000.0,Europe
Germany,2018,87000[71000–100000],87000.0,71000.0,100000.0,Europe
Ghana,2018,330000[280000–390000],330000.0,280000.0,390000.0,Africa
Guatemala,2018,47000[43000–51000],47000.0,43000.0,51000.0,Americas
Guinea,2018,120000[100000–140000],120000.0,100000.0,140000.0,Africa
Guinea-Bissau,2018,44000[39000–49000],44000.0,39000.0,49000.0,Africa
Guyana,2018,8200[7200–9400],8200.0,7200.0,9400.0,Americas
Haiti,2018,160000[140000–180000],160000.0,140000.0,180000.0,Americas
Honduras,2018,23000[18000–28000],23000.0,18000.0,28000.0,Americas
Hungary,2018,3700[3200–4200],3700.0,3200.0,4200.0,Europe
Iceland,2018,500[500–500],500.0,500.0,500.0,Europe
Indonesia,2018,640000[550000–750000],640000.0,550000.0,750000.0,South-East Asia
Iran (Islamic Republic of),2018,61000[34000–120000],61000.0,34000.0,120000.0,Eastern Mediterranean
Ireland,2018,7200[6200–8000],7200.0,6200.0,8000.0,Europe
Israel,2018,9000[8000–10000],9000.0,8000.0,10000.0,Europe
Italy,2018,130000[110000–140000],130000.0,110000.0,140000.0,Europe
Jamaica,2018,40000[35000–46000],40000.0,35000.0,46000.0,Americas
Japan,2018,30000[25000–34000],30000.0,25000.0,34000.0,Western Pacific
Jordan,2018,500[500–500],500.0,500.0,500.0,Eastern Mediterranean
Kazakhstan,2018,26000[24000–27000],26000.0,24000.0,27000.0,Europe
Kenya,2018,1600000[1300000–1900000],1600000.0,1300000.0,1900000.0,Africa
Kuwait,2018,640[580–700],640.0,580.0,700.0,Eastern Mediterranean
Kyrgyzstan,2018,8500[6500–12000],8500.0,6500.0,12000.0,Europe
Lao People's Democratic Republic,2018,12000[11000–14000],12000.0,11000.0,14000.0,Western Pacific
Latvia,2018,5300[4800–5900],5300.0,4800.0,5900.0,Europe
Lebanon,2018,2500[2200–2800],2500.0,2200.0,2800.0,Eastern Mediterranean
Lesotho,2018,340000[320000–360000],340000.0,320000.0,360000.0,Africa
Liberia,2018,39000[36000–44000],39000.0,36000.0,44000.0,Africa
Libya,2018,9200[8300–10000],9200.0,8300.0,10000.0,Eastern Mediterranean
Luxembourg,2018,1200[1000–1300],1200.0,1000.0,1300.0,Europe
Madagascar,2018,39000[30000–55000],39000.0,30000.0,55000.0,Africa
Malawi,2018,1000000[940000–1100000],1000000.0,940000.0,1100000.0,Africa
Malaysia,2018,87000[77000–98000],87000.0,77000.0,98000.0,Western Pacific
Mali,2018,150000[120000–190000],150000.0,120000.0,190000.0,Africa
Mauritania,2018,5600[4500–7200],5600.0,4500.0,7200.0,Africa
Mauritius,2018,13000[10000–15000],13000.0,10000.0,15000.0,Africa
Mexico,2018,230000[200000–270000],230000.0,200000.0,270000.0,Americas
Mongolia,2018,600[530–670],600.0,530.0,670.0,Western Pacific
Montenegro,2018,500[500–500],500.0,500.0,500.0,Europe
Morocco,2018,21000[17000–28000],21000.0,17000.0,28000.0,Eastern Mediterranean
Mozambique,2018,2200000[1700000–2700000],2200000.0,1700000.0,2700000.0,Africa
Myanmar,2018,240000[210000–270000],240000.0,210000.0,270000.0,South-East Asia
Namibia,2018,200000[190000–220000],200000.0,190000.0,220000.0,Africa
Nepal,2018,30000[26000–34000],30000.0,26000.0,34000.0,South-East Asia
New Zealand,2018,3600[3100–4200],3600.0,3100.0,4200.0,Western Pacific
Nicaragua,2018,9400[7600–12000],9400.0,7600.0,12000.0,Americas
Niger,2018,36000[30000–43000],36000.0,30000.0,43000.0,Africa
Nigeria,2018,1900000[1400000–2600000],1900000.0,1400000.0,2600000.0,Africa
Norway,2018,5800[5200–6300],5800.0,5200.0,6300.0,Europe
Oman,2018,3200[2900–3600],3200.0,2900.0,3600.0,Eastern Mediterranean
Pakistan,2018,160000[140000–190000],160000.0,140000.0,190000.0,Eastern Mediterranean
Panama,2018,26000[24000–29000],26000.0,24000.0,29000.0,Americas
Papua New Guinea,2018,45000[41000–50000],45000.0,41000.0,50000.0,Western Pacific
Paraguay,2018,21000[16000–31000],21000.0,16000.0,31000.0,Americas
Peru,2018,79000[58000–110000],79000.0,58000.0,110000.0,Americas
Philippines,2018,77000[65000–90000],77000.0,65000.0,90000.0,Western Pacific
Portugal,2018,41000[36000–46000],41000.0,36000.0,46000.0,Europe
Republic of Moldova,2018,17000[14000–23000],17000.0,14000.0,23000.0,Europe
Republic of North Macedonia,2018,500[500–520],500.0,500.0,520.0,Europe
Romania,2018,18000[16000–20000],18000.0,16000.0,20000.0,Europe
Rwanda,2018,220000[200000–250000],220000.0,200000.0,250000.0,Africa
Senegal,2018,42000[37000–47000],42000.0,37000.0,47000.0,Africa
Serbia,2018,3000[2200–3800],3000.0,2200.0,3800.0,Europe
Sierra Leone,2018,70000[56000–86000],70000.0,56000.0,86000.0,Africa
Singapore,2018,7900[7200–8700],7900.0,7200.0,8700.0,Western Pacific
Slovakia,2018,1200[910–1900],1200.0,910.0,1900.0,Europe
Somalia,2018,11000[8400–15000],11000.0,8400.0,15000.0,Eastern Mediterranean
South Africa,2018,7700000[7100000–8300000],7700000.0,7100000.0,8300000.0,Africa
South Sudan,2018,190000[140000–240000],190000.0,140000.0,240000.0,Africa
Spain,2018,150000[130000–170000],150000.0,130000.0,170000.0,Europe
Sri Lanka,2018,3500[3100–4000],3500.0,3100.0,4000.0,South-East Asia
Sudan,2018,59000[26000–110000],59000.0,26000.0,110000.0,Eastern Mediterranean
Suriname,2018,5600[3700–8100],5600.0,3700.0,8100.0,Americas
Syrian Arab Republic,2018,660[590–720],660.0,590.0,720.0,Eastern Mediterranean
Tajikistan,2018,13000[11000–16000],13000.0,11000.0,16000.0,Europe
Thailand,2018,480000[420000–550000],480000.0,420000.0,550000.0,South-East Asia
Togo,2018,110000[100000–120000],110000.0,100000.0,120000.0,Africa
Tunisia,2018,2800[1700–4400],2800.0,1700.0,4400.0,Eastern Mediterranean
Uganda,2018,1400000[1300000–1500000],1400000.0,1300000.0,1500000.0,Africa
Ukraine,2018,240000[220000–260000],240000.0,220000.0,260000.0,Europe
United Republic of Tanzania,2018,1600000[1400000–1700000],1600000.0,1400000.0,1700000.0,Africa
Uruguay,2018,14000[9900–19000],14000.0,9900.0,19000.0,Americas
Uzbekistan,2018,52000[48000–56000],52000.0,48000.0,56000.0,Europe
Venezuela (Bolivarian Republic of),2018,120000[100000–130000],120000.0,100000.0,130000.0,Americas
Viet Nam,2018,230000[200000–260000],230000.0,200000.0,260000.0,Western Pacific
Yemen,2018,11000[6500–18000],11000.0,6500.0,18000.0,Eastern Mediterranean
Zambia,2018,1200000[1100000–1400000],1200000.0,1100000.0,1400000.0,Africa
Zimbabwe,2018,1300000[1100000–1500000],1300000.0,1100000.0,1500000.0,Africa
Afghanistan,2010,4200[2500–6200],4200.0,2500.0,6200.0,Eastern Mediterranean
Algeria,2010,7100[6600–7600],7100.0,6600.0,7600.0,Africa
Angola,2010,220000[180000–250000],220000.0,180000.0,250000.0,Africa
Argentina,2010,110000[96000–120000],110000.0,96000.0,120000.0,Americas
Armenia,2010,3300[2800–4100],3300.0,2800.0,4100.0,Europe
Australia,2010,21000[17000–23000],21000.0,17000.0,23000.0,Western Pacific
Bahamas,2010,5800[5100–6600],5800.0,5100.0,6600.0,Americas
Bangladesh,2010,7700[6600–8800],7700.0,6600.0,8800.0,South-East Asia
Barbados,2010,2300[2100–2600],2300.0,2100.0,2600.0,Americas
Belarus,2010,12000[10000–15000],12000.0,10000.0,15000.0,Europe
Belize,2010,3700[3400–4100],3700.0,3400.0,4100.0,Americas
Benin,2010,61000[41000–98000],61000.0,41000.0,98000.0,Africa
Bhutan,2010,1300[590–2700],1300.0,590.0,2700.0,South-East Asia
Bolivia (Plurinational State of),2010,23000[20000–25000],23000.0,20000.0,25000.0,Americas
Bosnia and Herzegovina,2010,200[200–200],200.0,200.0,200.0,Europe
Botswana,2010,340000[300000–360000],340000.0,300000.0,360000.0,Africa
Brazil,2010,670000[520000–830000],670000.0,520000.0,830000.0,Americas
Bulgaria,2010,1700[1600–1900],1700.0,1600.0,1900.0,Europe
Burkina Faso,2010,110000[88000–130000],110000.0,88000.0,130000.0,Africa
Burundi,2010,93000[79000–110000],93000.0,79000.0,110000.0,Africa
Cabo Verde,2010,2100[1700–2600],2100.0,1700.0,2600.0,Africa
Cambodia,2010,79000[68000–93000],79000.0,68000.0,93000.0,Western Pacific
Cameroon,2010,520000[460000–560000],520000.0,460000.0,560000.0,Africa
Central African Republic,2010,140000[110000–160000],140000.0,110000.0,160000.0,Africa
Chad,2010,99000[80000–120000],99000.0,80000.0,120000.0,Africa
Chile,2010,39000[34000–43000],39000.0,34000.0,43000.0,Americas
Colombia,2010,130000[100000–150000],130000.0,100000.0,150000.0,Americas
Comoros,2010,200[100–500],200.0,100.0,500.0,Africa
Congo,2010,82000[69000–95000],82000.0,69000.0,95000.0,Americas
Costa Rica,2010,9300[8400–10000],9300.0,8400.0,10000.0,Americas
Côte d'Ivoire,2010,480000[380000–610000],480000.0,380000.0,610000.0,Africa
Croatia,2010,1000[930–1100],1000.0,930.0,1100.0,Europe
Cuba,2010,17000[13000–21000],17000.0,13000.0,21000.0,Americas
Czechia,2010,1800[1500–2000],1800.0,1500.0,2000.0,Europe
Democratic Republic of the Congo,2010,480000[400000–560000],480000.0,400000.0,560000.0,Africa
Denmark,2010,5500[5000–6200],5500.0,5000.0,6200.0,Europe
Djibouti,2010,9400[7700–11000],9400.0,7700.0,11000.0,Eastern Mediterranean
Dominican Republic,2010,72000[54000–91000],72000.0,54000.0,91000.0,Americas
Ecuador,2010,34000[22000–57000],34000.0,22000.0,57000.0,Americas
Egypt,2010,6800[6100–7400],6800.0,6100.0,7400.0,Eastern Mediterranean
El Salvador,2010,26000[20000–31000],26000.0,20000.0,31000.0,Americas
Equatorial Guinea,2010,35000[29000–41000],35000.0,29000.0,41000.0,Africa
Eritrea,2010,17000[13000–22000],17000.0,13000.0,22000.0,Africa
Estonia,2010,6000[5100–6700],6000.0,5100.0,6700.0,Europe
Eswatini,2010,160000[150000–170000],160000.0,150000.0,170000.0,Africa
Ethiopia,2010,630000[480000–830000],630000.0,480000.0,830000.0,Africa
Finland,2010,2700[2200–3500],2700.0,2200.0,3500.0,Europe
France,2010,140000[120000–160000],140000.0,120000.0,160000.0,Europe
Gabon,2010,43000[36000–51000],43000.0,36000.0,51000.0,Africa
Gambia,2010,18000[15000–23000],18000.0,15000.0,23000.0,Africa
Georgia,2010,5600[4500–6700],5600.0,4500.0,6700.0,Europe
Germany,2010,69000[57000–81000],69000.0,57000.0,81000.0,Europe
Ghana,2010,300000[250000–340000],300000.0,250000.0,340000.0,Africa
Guatemala,2010,49000[44000–53000],49000.0,44000.0,53000.0,Americas
Guinea,2010,100000[90000–120000],100000.0,90000.0,120000.0,Africa
Guinea-Bissau,2010,38000[34000–42000],38000.0,34000.0,42000.0,Africa
Guyana,2010,6700[6000–7400],6700.0,6000.0,7400.0,Americas
Haiti,2010,140000[130000–160000],140000.0,130000.0,160000.0,Americas
Honduras,2010,26000[21000–32000],26000.0,21000.0,32000.0,Americas
Hungary,2010,2000[1800–2300],2000.0,1800.0,2300.0,Europe
Iceland,2010,500[200–500],500.0,200.0,500.0,Europe
Indonesia,2010,510000[450000–590000],510000.0,450000.0,590000.0,South-East Asia
Iran (Islamic Republic of),2010,50000[37000–70000],50000.0,37000.0,70000.0,Eastern Mediterranean
Ireland,2010,4800[4200–5400],4800.0,4200.0,5400.0,Europe
Israel,2010,6000[5400–6800],6000.0,5400.0,6800.0,Europe
Italy,2010,110000[92000–120000],110000.0,92000.0,120000.0,Europe
Jamaica,2010,37000[32000–42000],37000.0,32000.0,42000.0,Americas
Japan,2010,19000[16000–22000],19000.0,16000.0,22000.0,Western Pacific
Jordan,2010,200[200–500],200.0,200.0,500.0,Eastern Mediterranean
Kazakhstan,2010,11000[10000–11000],11000.0,10000.0,11000.0,Europe
Kenya,2010,1500000[1200000–1800000],1500000.0,1200000.0,1800000.0,Africa
Kuwait,2010,500[500–500],500.0,500.0,500.0,Eastern Mediterranean
Kyrgyzstan,2010,4100[3200–5500],4100.0,3200.0,5500.0,Europe
Lao People's Democratic Republic,2010,9900[8800–11000],9900.0,8800.0,11000.0,Western Pacific
Latvia,2010,4000[3500–4500],4000.0,3500.0,4500.0,Europe
Lebanon,2010,1600[1400–1800],1600.0,1400.0,1800.0,Eastern Mediterranean
Lesotho,2010,300000[280000–320000],300000.0,280000.0,320000.0,Africa
Liberia,2010,41000[37000–46000],41000.0,37000.0,46000.0,Africa
Libya,2010,6100[5600–6500],6100.0,5600.0,6500.0,Eastern Mediterranean
Luxembourg,2010,700[620–780],700.0,620.0,780.0,Europe
Madagascar,2010,21000[18000–24000],21000.0,18000.0,24000.0,Africa
Malawi,2010,870000[770000–960000],870000.0,770000.0,960000.0,Africa
Malaysia,2010,74000[65000–86000],74000.0,65000.0,86000.0,Western Pacific
Mali,2010,120000[94000–140000],120000.0,94000.0,140000.0,Africa
Mauritania,2010,7100[5900–8400],7100.0,5900.0,8400.0,Africa
Mauritius,2010,11000[9500–12000],11000.0,9500.0,12000.0,Africa
Mexico,2010,180000[150000–210000],180000.0,150000.0,210000.0,Americas
Mongolia,2010,500[500–500],500.0,500.0,500.0,Western Pacific
Montenegro,2010,200[200–200],200.0,200.0,200.0,Europe
Morocco,2010,17000[13000–22000],17000.0,13000.0,22000.0,Eastern Mediterranean
Mozambique,2010,1600000[1300000–1900000],1600000.0,1300000.0,1900000.0,Africa
Myanmar,2010,220000[190000–260000],220000.0,190000.0,260000.0,South-East Asia
Namibia,2010,170000[160000–180000],170000.0,160000.0,180000.0,Africa
Nepal,2010,31000[27000–36000],31000.0,27000.0,36000.0,South-East Asia
Netherlands,2010,20000[19000–21000],20000.0,19000.0,21000.0,Europe
New Zealand,2010,2500[2100–2800],2500.0,2100.0,2800.0,Western Pacific
Nicaragua,2010,7900[6500–10000],7900.0,6500.0,10000.0,Americas
Niger,2010,37000[32000–42000],37000.0,32000.0,42000.0,Africa
Nigeria,2010,1500000[1100000–2100000],1500000.0,1100000.0,2100000.0,Africa
Norway,2010,4200[3800–4600],4200.0,3800.0,4600.0,Europe
Oman,2010,2200[2000–2500],2200.0,2000.0,2500.0,Eastern Mediterranean
Pakistan,2010,67000[57000–76000],67000.0,57000.0,76000.0,Eastern Mediterranean
Panama,2010,20000[18000–22000],20000.0,18000.0,22000.0,Americas
Papua New Guinea,2010,38000[34000–42000],38000.0,34000.0,42000.0,Western Pacific
Paraguay,2010,20000[14000–27000],20000.0,14000.0,27000.0,Americas
Peru,2010,65000[49000–91000],65000.0,49000.0,91000.0,Americas
Philippines,2010,15000[13000–18000],15000.0,13000.0,18000.0,Western Pacific
Portugal,2010,40000[35000–45000],40000.0,35000.0,45000.0,Europe
Republic of Moldova,2010,16000[12000–20000],16000.0,12000.0,20000.0,Europe
Republic of North Macedonia,2010,200[200–200],200.0,200.0,200.0,Europe
Romania,2010,14000[12000–15000],14000.0,12000.0,15000.0,Europe
Rwanda,2010,220000[200000–250000],220000.0,200000.0,250000.0,Africa
Senegal,2010,44000[39000–50000],44000.0,39000.0,50000.0,Africa
Serbia,2010,1800[1300–2200],1800.0,1300.0,2200.0,Europe
Sierra Leone,2010,58000[48000–70000],58000.0,48000.0,70000.0,Africa
Singapore,2010,6500[5700–7300],6500.0,5700.0,7300.0,Western Pacific
Slovakia,2010,500[500–730],500.0,500.0,730.0,Europe
Somalia,2010,17000[15000–20000],17000.0,15000.0,20000.0,Eastern Mediterranean
South Africa,2010,6100000[5500000–6600000],6100000.0,5500000.0,6600000.0,Africa
South Sudan,2010,140000[110000–170000],140000.0,110000.0,170000.0,Africa
Spain,2010,140000[120000–150000],140000.0,120000.0,150000.0,Europe
Sri Lanka,2010,4000[3400–4700],4000.0,3400.0,4700.0,South-East Asia
Sudan,2010,43000[36000–51000],43000.0,36000.0,51000.0,Eastern Mediterranean
Suriname,2010,4600[3300–6200],4600.0,3300.0,6200.0,Americas
Syrian Arab Republic,2010,570[510–630],570.0,510.0,630.0,Eastern Mediterranean
Tajikistan,2010,9200[7500–11000],9200.0,7500.0,11000.0,Europe
Thailand,2010,580000[490000–690000],580000.0,490000.0,690000.0,South-East Asia
Togo,2010,100000[96000–110000],100000.0,96000.0,110000.0,Africa
Tunisia,2010,1400[980–2200],1400.0,980.0,2200.0,Eastern Mediterranean
Uganda,2010,1200000[1100000–1300000],1200000.0,1100000.0,1300000.0,Africa
Ukraine,2010,230000[220000–250000],230000.0,220000.0,250000.0,Europe
United Republic of Tanzania,2010,1300000[1100000–1400000],1300000.0,1100000.0,1400000.0,Africa
United States of America,2010,990000[880000–1100000],990000.0,880000.0,1100000.0,Americas
Uruguay,2010,9600[8000–11000],9600.0,8000.0,11000.0,Americas
Uzbekistan,2010,30000[27000–32000],30000.0,27000.0,32000.0,Europe
