Country,Year,Count,Count_median,Count_min,Count_max,WHO Region
Viet Nam,2010,220000[180000–250000],220000.0,180000.0,250000.0,Western Pacific
Yemen,2010,5100[3500–7400],5100.0,3500.0,7400.0,Eastern Mediterranean
Zambia,2010,1000000[900000–1100000],1000000.0,900000.0,1100000.0,Africa
Zimbabwe,2010,1200000[1100000–1400000],1200000.0,1100000.0,1400000.0,Africa
Afghanistan,2005,2900[1700–5000],2900.0,1700.0,5000.0,Eastern Mediterranean
Algeria,2005,3700[3500–4000],3700.0,3500.0,4000.0,Africa
Angola,2005,150000[120000–170000],150000.0,120000.0,170000.0,Africa
Argentina,2005,85000[76000–94000],85000.0,76000.0,94000.0,Americas
Armenia,2005,2700[2000–3500],2700.0,2000.0,3500.0,Europe
Australia,2005,16000[14000–19000],16000.0,14000.0,19000.0,Western Pacific
Bahamas,2005,5100[4400–6000],5100.0,4400.0,6000.0,Americas
Bangladesh,2005,4000[3500–4600],4000.0,3500.0,4600.0,South-East Asia
Barbados,2005,1700[1500–1900],1700.0,1500.0,1900.0,Americas
Belarus,2005,5400[4500–6700],5400.0,4500.0,6700.0,Europe
Belize,2005,2800[2600–3100],2800.0,2600.0,3100.0,Americas
Benin,2005,56000[37000–90000],56000.0,37000.0,90000.0,Africa
Bhutan,2005,1100[500–2000],1100.0,500.0,2000.0,South-East Asia
Bolivia (Plurinational State of),2005,26000[24000–28000],26000.0,24000.0,28000.0,Americas
Bosnia and Herzegovina,2005,200[100–200],200.0,100.0,200.0,Europe
Botswana,2005,310000[280000–330000],310000.0,280000.0,330000.0,Africa
Brazil,2005,550000[420000–680000],550000.0,420000.0,680000.0,Americas
Bulgaria,2005,980[910–1100],980.0,910.0,1100.0,Europe
Burkina Faso,2005,120000[95000–140000],120000.0,95000.0,140000.0,Africa
Burundi,2005,110000[88000–120000],110000.0,88000.0,120000.0,Africa
Cabo Verde,2005,1800[1400–2700],1800.0,1400.0,2700.0,Africa
Cambodia,2005,82000[70000–97000],82000.0,70000.0,97000.0,Western Pacific
Cameroon,2005,470000[430000–500000],470000.0,430000.0,500000.0,Africa
Central African Republic,2005,150000[130000–170000],150000.0,130000.0,170000.0,Africa
Chad,2005,88000[69000–110000],88000.0,69000.0,110000.0,Africa
Chile,2005,25000[22000–27000],25000.0,22000.0,27000.0,Americas
Colombia,2005,120000[98000–140000],120000.0,98000.0,140000.0,Americas
Comoros,2005,100[100–200],100.0,100.0,200.0,Africa
Congo,2005,77000[63000–90000],77000.0,63000.0,90000.0,Americas
Costa Rica,2005,6500[5800–7200],6500.0,5800.0,7200.0,Americas
Côte d'Ivoire,2005,510000[410000–650000],510000.0,410000.0,650000.0,Africa
Croatia,2005,710[630–800],710.0,630.0,800.0,Europe
Cuba,2005,9000[6700–11000],9000.0,6700.0,11000.0,Americas
Czechia,2005,970[820–1100],970.0,820.0,1100.0,Europe
Democratic Republic of the Congo,2005,510000[430000–590000],510000.0,430000.0,590000.0,Africa
Denmark,2005,4900[4500–5500],4900.0,4500.0,5500.0,Europe
Djibouti,2005,11000[9000–13000],11000.0,9000.0,13000.0,Eastern Mediterranean
Dominican Republic,2005,79000[61000–100000],79000.0,61000.0,100000.0,Americas
Ecuador,2005,29000[19000–49000],29000.0,19000.0,49000.0,Americas
Egypt,2005,3200[2800–3500],3200.0,2800.0,3500.0,Eastern Mediterranean
El Salvador,2005,23000[17000–28000],23000.0,17000.0,28000.0,Americas
Equatorial Guinea,2005,22000[17000–28000],22000.0,17000.0,28000.0,Africa
Eritrea,2005,17000[13000–22000],17000.0,13000.0,22000.0,Africa
Estonia,2005,5400[4600–6000],5400.0,4600.0,6000.0,Europe
Eswatini,2005,130000[120000–140000],130000.0,120000.0,140000.0,Africa
Ethiopia,2005,640000[490000–840000],640000.0,490000.0,840000.0,Africa
Finland,2005,1900[1500–2400],1900.0,1500.0,2400.0,Europe
France,2005,110000[95000–130000],110000.0,95000.0,130000.0,Europe
Gabon,2005,35000[27000–43000],35000.0,27000.0,43000.0,Africa
Gambia,2005,15000[11000–19000],15000.0,11000.0,19000.0,Africa
Georgia,2005,2800[2300–3400],2800.0,2300.0,3400.0,Europe
Germany,2005,56000[46000–65000],56000.0,46000.0,65000.0,Europe
Ghana,2005,280000[240000–320000],280000.0,240000.0,320000.0,Africa
Guatemala,2005,48000[44000–51000],48000.0,44000.0,51000.0,Americas
Guinea,2005,93000[81000–110000],93000.0,81000.0,110000.0,Africa
Guinea-Bissau,2005,31000[28000–35000],31000.0,28000.0,35000.0,Africa
Guyana,2005,5000[4400–5700],5000.0,4400.0,5700.0,Americas
Haiti,2005,140000[120000–160000],140000.0,120000.0,160000.0,Americas
Honduras,2005,31000[24000–38000],31000.0,24000.0,38000.0,Americas
Hungary,2005,1200[1000–1300],1200.0,1000.0,1300.0,Europe
Iceland,2005,200[200–200],200.0,200.0,200.0,Europe
Indonesia,2005,290000[260000–330000],290000.0,260000.0,330000.0,South-East Asia
Iran (Islamic Republic of),2005,37000[25000–56000],37000.0,25000.0,56000.0,Eastern Mediterranean
Ireland,2005,3200[2800–3600],3200.0,2800.0,3600.0,Europe
Israel,2005,4100[3700–4600],4100.0,3700.0,4600.0,Europe
Italy,2005,89000[76000–100000],89000.0,76000.0,100000.0,Europe
Jamaica,2005,38000[33000–42000],38000.0,33000.0,42000.0,Americas
Japan,2005,12000[9700–14000],12000.0,9700.0,14000.0,Western Pacific
Jordan,2005,200[200–200],200.0,200.0,200.0,Eastern Mediterranean
Kazakhstan,2005,4000[3800–4300],4000.0,3800.0,4300.0,Europe
Kenya,2005,1500000[1300000–1900000],1500000.0,1300000.0,1900000.0,Africa
Kuwait,2005,500[500–500],500.0,500.0,500.0,Eastern Mediterranean
Kyrgyzstan,2005,1500[1300–1900],1500.0,1300.0,1900.0,Europe
Lao People's Democratic Republic,2005,6700[6000–7500],6700.0,6000.0,7500.0,Western Pacific
Latvia,2005,3200[2900–3600],3200.0,2900.0,3600.0,Europe
Lebanon,2005,1300[1100–1400],1300.0,1100.0,1400.0,Eastern Mediterranean
Lesotho,2005,280000[260000–300000],280000.0,260000.0,300000.0,Africa
Liberia,2005,41000[38000–45000],41000.0,38000.0,45000.0,Africa
Libya,2005,2900[2700–3100],2900.0,2700.0,3100.0,Eastern Mediterranean
Luxembourg,2005,500[500–540],500.0,500.0,540.0,Europe
Madagascar,2005,19000[15000–23000],19000.0,15000.0,23000.0,Africa
Malawi,2005,820000[720000–900000],820000.0,720000.0,900000.0,Africa
Malaysia,2005,66000[57000–77000],66000.0,57000.0,77000.0,Western Pacific
Mali,2005,110000[91000–130000],110000.0,91000.0,130000.0,Africa
Mauritania,2005,7500[6400–8800],7500.0,6400.0,8800.0,Africa
Mauritius,2005,8000[6100–11000],8000.0,6100.0,11000.0,Africa
Mexico,2005,150000[120000–200000],150000.0,120000.0,200000.0,Americas
Mongolia,2005,500[200–500],500.0,200.0,500.0,Western Pacific
Montenegro,2005,100[100–100],100.0,100.0,100.0,Europe
Morocco,2005,13000[11000–18000],13000.0,11000.0,18000.0,Eastern Mediterranean
Mozambique,2005,1200000[980000–1500000],1200000.0,980000.0,1500000.0,Africa
Myanmar,2005,210000[180000–240000],210000.0,180000.0,240000.0,South-East Asia
Namibia,2005,160000[140000–170000],160000.0,140000.0,170000.0,Africa
Nepal,2005,29000[25000–33000],29000.0,25000.0,33000.0,South-East Asia
Netherlands,2005,16000[15000–17000],16000.0,15000.0,17000.0,Europe
New Zealand,2005,1800[1600–2100],1800.0,1600.0,2100.0,Western Pacific
Nicaragua,2005,6100[4600–8300],6100.0,4600.0,8300.0,Americas
Niger,2005,40000[34000–46000],40000.0,34000.0,46000.0,Africa
Nigeria,2005,1400000[1000000–1900000],1400000.0,1000000.0,1900000.0,Africa
Norway,2005,3000[2700–3300],3000.0,2700.0,3300.0,Europe
Oman,2005,1700[1600–1900],1700.0,1600.0,1900.0,Eastern Mediterranean
Pakistan,2005,12000[10000–14000],12000.0,10000.0,14000.0,Eastern Mediterranean
Panama,2005,16000[14000–17000],16000.0,14000.0,17000.0,Americas
Papua New Guinea,2005,38000[34000–42000],38000.0,34000.0,42000.0,Western Pacific
Paraguay,2005,19000[14000–25000],19000.0,14000.0,25000.0,Americas
Peru,2005,65000[50000–91000],65000.0,50000.0,91000.0,Americas
Philippines,2005,3700[3100–4300],3700.0,3100.0,4300.0,Western Pacific
Portugal,2005,37000[33000–42000],37000.0,33000.0,42000.0,Europe
Republic of Moldova,2005,12000[9600–16000],12000.0,9600.0,16000.0,Europe
Republic of North Macedonia,2005,100[100–200],100.0,100.0,200.0,Europe
Romania,2005,11000[9800–12000],11000.0,9800.0,12000.0,Europe
Rwanda,2005,220000[190000–250000],220000.0,190000.0,250000.0,Africa
Senegal,2005,42000[38000–48000],42000.0,38000.0,48000.0,Africa
Serbia,2005,1100[750–1500],1100.0,750.0,1500.0,Europe
Sierra Leone,2005,51000[42000–61000],51000.0,42000.0,61000.0,Africa
Singapore,2005,4100[3500–4700],4100.0,3500.0,4700.0,Western Pacific
Slovakia,2005,500[200–500],500.0,200.0,500.0,Europe
Somalia,2005,20000[18000–23000],20000.0,18000.0,23000.0,Eastern Mediterranean
South Africa,2005,5000000[4400000–5400000],5000000.0,4400000.0,5400000.0,Africa
South Sudan,2005,120000[89000–150000],120000.0,89000.0,150000.0,Africa
Spain,2005,120000[100000–130000],120000.0,100000.0,130000.0,Europe
Sri Lanka,2005,3600[3100–4100],3600.0,3100.0,4100.0,South-East Asia
Sudan,2005,29000[20000–40000],29000.0,20000.0,40000.0,Eastern Mediterranean
Suriname,2005,4000[3000–5600],4000.0,3000.0,5600.0,Americas
Syrian Arab Republic,2005,500[500–500],500.0,500.0,500.0,Eastern Mediterranean
Tajikistan,2005,5200[3700–6900],5200.0,3700.0,6900.0,Europe
Thailand,2005,630000[510000–780000],630000.0,510000.0,780000.0,South-East Asia
Togo,2005,100000[94000–110000],100000.0,94000.0,110000.0,Africa
Tunisia,2005,640[500–1100],640.0,500.0,1100.0,Eastern Mediterranean
Uganda,2005,1100000[1000000–1100000],1100000.0,1000000.0,1100000.0,Africa
Ukraine,2005,230000[220000–240000],230000.0,220000.0,240000.0,Europe
United Republic of Tanzania,2005,1200000[1000000–1300000],1200000.0,1000000.0,1300000.0,Africa
Uruguay,2005,7600[6200–10000],7600.0,6200.0,10000.0,Americas
Uzbekistan,2005,21000[19000–23000],21000.0,19000.0,23000.0,Europe
Viet Nam,2005,180000[160000–210000],180000.0,160000.0,210000.0,Western Pacific
Yemen,2005,2400[1500–4000],2400.0,1500.0,4000.0,Eastern Mediterranean
Zambia,2005,920000[820000–1000000],920000.0,820000.0,1000000.0,Africa
Zimbabwe,2005,1400000[1200000–1600000],1400000.0,1200000.0,1600000.0,Africa
Afghanistan,2000,1600[1000–3500],1600.0,1000.0,3500.0,Eastern Mediterranean
Algeria,2000,1900[1700–2000],1900.0,1700.0,2000.0,Africa
Angola,2000,87000[72000–110000],87000.0,72000.0,110000.0,Africa
Argentina,2000,64000[55000–71000],64000.0,55000.0,71000.0,Americas
Armenia,2000,950[580–1600],950.0,580.0,1600.0,Europe
Australia,2000,13000[11000–15000],13000.0,11000.0,15000.0,Western Pacific
Bahamas,2000,5100[4400–5900],5100.0,4400.0,5900.0,Americas
Bangladesh,2000,940[800–1100],940.0,800.0,1100.0,South-East Asia
Barbados,2000,1100[1000–1300],1100.0,1000.0,1300.0,Americas
Belarus,2000,1400[1100–1900],1400.0,1100.0,1900.0,Europe
Belize,2000,1700[1600–1800],1700.0,1600.0,1800.0,Americas
Benin,2000,47000[31000–75000],47000.0,31000.0,75000.0,Africa
Bhutan,2000,530[200–970],530.0,200.0,970.0,South-East Asia
Bolivia (Plurinational State of),2000,21000[20000–23000],21000.0,20000.0,23000.0,Americas
Bosnia and Herzegovina,2000,100[100–100],100.0,100.0,100.0,Europe
Botswana,2000,280000[270000–300000],280000.0,270000.0,300000.0,Africa
Brazil,2000,410000[320000–510000],410000.0,320000.0,510000.0,Americas
Bulgaria,2000,500[500–500],500.0,500.0,500.0,Europe
Burkina Faso,2000,140000[110000–170000],140000.0,110000.0,170000.0,Africa
Burundi,2000,130000[110000–150000],130000.0,110000.0,150000.0,Africa
Cabo Verde,2000,1600[1200–2500],1600.0,1200.0,2500.0,Africa
Cambodia,2000,81000[73000–91000],81000.0,73000.0,91000.0,Western Pacific
Cameroon,2000,370000[350000–410000],370000.0,350000.0,410000.0,Africa
Central African Republic,2000,160000[130000–190000],160000.0,130000.0,190000.0,Africa
Chad,2000,80000[60000–100000],80000.0,60000.0,100000.0,Africa
Chile,2000,14000[13000–16000],14000.0,13000.0,16000.0,Americas
Colombia,2000,110000[91000–130000],110000.0,91000.0,130000.0,Americas
Comoros,2000,100[100–100],100.0,100.0,100.0,Africa
Congo,2000,80000[64000–96000],80000.0,64000.0,96000.0,Americas
Costa Rica,2000,4300[3700–4700],4300.0,3700.0,4700.0,Americas
Côte d'Ivoire,2000,590000[470000–740000],590000.0,470000.0,740000.0,Africa
Croatia,2000,500[500–500],500.0,500.0,500.0,Europe
Cuba,2000,4100[2900–5000],4100.0,2900.0,5000.0,Americas
Czechia,2000,510[500–580],510.0,500.0,580.0,Europe
Democratic Republic of the Congo,2000,540000[470000–610000],540000.0,470000.0,610000.0,Africa
Denmark,2000,4000[3600–4600],4000.0,3600.0,4600.0,Europe
Djibouti,2000,9400[7200–12000],9400.0,7200.0,12000.0,Eastern Mediterranean
Dominican Republic,2000,85000[62000–120000],85000.0,62000.0,120000.0,Americas
Ecuador,2000,26000[15000–46000],26000.0,15000.0,46000.0,Americas
Egypt,2000,1500[1400–1600],1500.0,1400.0,1600.0,Eastern Mediterranean
El Salvador,2000,18000[14000–23000],18000.0,14000.0,23000.0,Americas
Equatorial Guinea,2000,13000[9200–18000],13000.0,9200.0,18000.0,Africa
Eritrea,2000,16000[12000–20000],16000.0,12000.0,20000.0,Africa
Estonia,2000,3400[2900–3900],3400.0,2900.0,3900.0,Europe
Eswatini,2000,110000[98000–120000],110000.0,98000.0,120000.0,Africa
Ethiopia,2000,750000[570000–980000],750000.0,570000.0,980000.0,Africa
Finland,2000,1100[850–1400],1100.0,850.0,1400.0,Europe
France,2000,82000[69000–97000],82000.0,69000.0,97000.0,Europe
Gabon,2000,28000[20000–38000],28000.0,20000.0,38000.0,Africa
Gambia,2000,9900[7200–13000],9900.0,7200.0,13000.0,Africa
Georgia,2000,980[720–1300],980.0,720.0,1300.0,Europe
Germany,2000,45000[37000–54000],45000.0,37000.0,54000.0,Europe
Ghana,2000,270000[240000–300000],270000.0,240000.0,300000.0,Africa
Guatemala,2000,44000[41000–47000],44000.0,41000.0,47000.0,Americas
Guinea,2000,83000[67000–100000],83000.0,67000.0,100000.0,Africa
Guinea-Bissau,2000,22000[20000–25000],22000.0,20000.0,25000.0,Africa
Guyana,2000,2300[1600–3100],2300.0,1600.0,3100.0,Americas
Haiti,2000,150000[130000–180000],150000.0,130000.0,180000.0,Americas
Honduras,2000,40000[34000–49000],40000.0,34000.0,49000.0,Americas
Hungary,2000,830[700–950],830.0,700.0,950.0,Europe
Iceland,2000,100[100–200],100.0,100.0,200.0,Europe
Indonesia,2000,80000[72000–89000],80000.0,72000.0,89000.0,South-East Asia
Iran (Islamic Republic of),2000,16000[7900–35000],16000.0,7900.0,35000.0,Eastern Mediterranean
Ireland,2000,1900[1700–2200],1900.0,1700.0,2200.0,Europe
Israel,2000,2700[2400–3100],2700.0,2400.0,3100.0,Europe
Italy,2000,68000[57000–78000],68000.0,57000.0,78000.0,Europe
Jamaica,2000,41000[37000–46000],41000.0,37000.0,46000.0,Americas
Japan,2000,6200[5100–7200],6200.0,5100.0,7200.0,Western Pacific
Jordan,2000,100[100–200],100.0,100.0,200.0,Eastern Mediterranean
Kazakhstan,2000,1100[1100–1200],1100.0,1100.0,1200.0,Europe
Kenya,2000,1700000[1400000–2000000],1700000.0,1400000.0,2000000.0,Africa
Kuwait,2000,200[200–200],200.0,200.0,200.0,Eastern Mediterranean
Kyrgyzstan,2000,710[580–840],710.0,580.0,840.0,Europe
Lao People's Democratic Republic,2000,2200[2000–2400],2200.0,2000.0,2400.0,Western Pacific
Latvia,2000,2300[2200–2500],2300.0,2200.0,2500.0,Europe
Lebanon,2000,910[790–1000],910.0,790.0,1000.0,Eastern Mediterranean
Lesotho,2000,260000[240000–290000],260000.0,240000.0,290000.0,Africa
Liberia,2000,43000[41000–45000],43000.0,41000.0,45000.0,Africa
Libya,2000,950[870–1000],950.0,870.0,1000.0,Eastern Mediterranean
Luxembourg,2000,500[500–500],500.0,500.0,500.0,Europe
Madagascar,2000,13000[7900–20000],13000.0,7900.0,20000.0,Africa
Malawi,2000,810000[740000–860000],810000.0,740000.0,860000.0,Africa
Malaysia,2000,55000[48000–65000],55000.0,48000.0,65000.0,Western Pacific
Mali,2000,110000[91000–130000],110000.0,91000.0,130000.0,Africa
Mauritania,2000,5500[4500–6500],5500.0,4500.0,6500.0,Africa
Mauritius,2000,3200[1500–6000],3200.0,1500.0,6000.0,Africa
Mexico,2000,130000[94000–190000],130000.0,94000.0,190000.0,Americas
Mongolia,2000,100[100–100],100.0,100.0,100.0,Western Pacific
Montenegro,2000,100[100–100],100.0,100.0,100.0,Europe
Morocco,2000,9700[7800–13000],9700.0,7800.0,13000.0,Eastern Mediterranean
Mozambique,2000,840000[670000–1000000],840000.0,670000.0,1000000.0,Africa
Myanmar,2000,150000[130000–170000],150000.0,130000.0,170000.0,South-East Asia
Namibia,2000,140000[130000–160000],140000.0,130000.0,160000.0,Africa
Nepal,2000,16000[14000–17000],16000.0,14000.0,17000.0,South-East Asia
Netherlands,2000,11000[11000–12000],11000.0,11000.0,12000.0,Europe
New Zealand,2000,1300[1100–1500],1300.0,1100.0,1500.0,Western Pacific
Nicaragua,2000,3600[2100–5300],3600.0,2100.0,5300.0,Americas
Niger,2000,37000[31000–44000],37000.0,31000.0,44000.0,Africa
Nigeria,2000,1300000[940000–1700000],1300000.0,940000.0,1700000.0,Africa
Norway,2000,1900[1700–2100],1900.0,1700.0,2100.0,Europe
Oman,2000,1300[1100–1400],1300.0,1100.0,1400.0,Eastern Mediterranean
Pakistan,2000,500[500–520],500.0,500.0,520.0,Eastern Mediterranean
Panama,2000,11000[10000–12000],11000.0,10000.0,12000.0,Americas
Papua New Guinea,2000,20000[17000–25000],20000.0,17000.0,25000.0,Western Pacific
Paraguay,2000,14000[7100–21000],14000.0,7100.0,21000.0,Americas
Peru,2000,71000[56000–94000],71000.0,56000.0,94000.0,Americas
Philippines,2000,1000[910–1200],1000.0,910.0,1200.0,Western Pacific
Portugal,2000,32000[27000–37000],32000.0,27000.0,37000.0,Europe
Republic of Moldova,2000,10000[8000–13000],10000.0,8000.0,13000.0,Europe
Republic of North Macedonia,2000,100[100–100],100.0,100.0,100.0,Europe
Romania,2000,7500[6900–8100],7500.0,6900.0,8100.0,Europe
Rwanda,2000,240000[220000–280000],240000.0,220000.0,280000.0,Africa
Senegal,2000,33000[29000–39000],33000.0,29000.0,39000.0,Africa
Serbia,2000,1000[660–1400],1000.0,660.0,1400.0,Europe
Sierra Leone,2000,40000[31000–50000],40000.0,31000.0,50000.0,Africa
Singapore,2000,2900[2600–3300],2900.0,2600.0,3300.0,Western Pacific
Slovakia,2000,200[100–200],200.0,100.0,200.0,Europe
Somalia,2000,16000[14000–20000],16000.0,14000.0,20000.0,Eastern Mediterranean
South Africa,2000,3300000[2900000–3700000],3300000.0,2900000.0,3700000.0,Africa
South Sudan,2000,90000[56000–120000],90000.0,56000.0,120000.0,Africa
Spain,2000,92000[78000–110000],92000.0,78000.0,110000.0,Europe
Sri Lanka,2000,2200[1900–2400],2200.0,1900.0,2400.0,South-East Asia
Sudan,2000,15000[7500–29000],15000.0,7500.0,29000.0,Eastern Mediterranean
Suriname,2000,3100[2300–4400],3100.0,2300.0,4400.0,Americas
Syrian Arab Republic,2000,500[500–500],500.0,500.0,500.0,Eastern Mediterranean
Tajikistan,2000,1400[780–2700],1400.0,780.0,2700.0,Europe
Thailand,2000,740000[610000–890000],740000.0,610000.0,890000.0,South-East Asia
Togo,2000,94000[87000–100000],94000.0,87000.0,100000.0,Africa
Tunisia,2000,500[200–710],500.0,200.0,710.0,Eastern Mediterranean
Uganda,2000,1000000[930000–1100000],1000000.0,930000.0,1100000.0,Africa
Ukraine,2000,170000[150000–180000],170000.0,150000.0,180000.0,Europe
United Republic of Tanzania,2000,1100000[1000000–1200000],1100000.0,1000000.0,1200000.0,Africa
Uruguay,2000,6000[4200–12000],6000.0,4200.0,12000.0,Americas
Uzbekistan,2000,14000[13000–16000],14000.0,13000.0,16000.0,Europe
Viet Nam,2000,120000[110000–130000],120000.0,110000.0,130000.0,Western Pacific
Yemen,2000,1100[680–2500],1100.0,680.0,2500.0,Eastern Mediterranean
Zambia,2000,890000[800000–1000000],890000.0,800000.0,1000000.0,Africa
Zimbabwe,2000,1600000[1400000–1900000],1600000.0,1400000.0,1900000.0,Africa
